CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
0.541,0.46,0.4,0.49818852,0.5,0.0,0.4724953,0,1.0,0.69
0.773,0.39,0.4,0.0,0.5,1.0,0.9104072500000001,0,0.4,0.545
0.762,0.34,0.4,0.35526224,0.5,0.0,0.3428113,1,0.4,0.448
0.655,0.35,0.1,0.32892604,0.5,0.0,0.4439901,0,0.2,0.227
0.602,0.32,0.7,0.7388634399999999,0.5,0.0,0.56890995,0,1.0,0.879
0.85,0.31,0.3,0.0,0.5,0.0,0.60933435,0,0.2,0.777
0.649,0.51,0.4,0.0,0.25,1.0,0.75195285,0,0.6,0.782
0.85,0.28,0.4,0.59188876,0.25,0.0,0.3035436,1,0.4,0.823
0.543,0.43,0.9,0.0,0.5,1.0,0.39429035,0,1.0,0.38
0.672,0.52,0.8,0.68003536,0.25,0.0,0.2820371,1,0.8,0.555
0.6,0.27,0.3,0.0,0.5,1.0,0.62849485,0,0.6,0.339
0.671,0.34,1.0,0.0,0.25,0.0,0.1161769,0,1.0,0.991
0.706,0.42,0.8,0.38154728000000004,0.25,1.0,0.37866125,0,1.0,0.734
0.541,0.51,0.7,0.36149312,0.5,0.0,0.89930895,0,0.8,0.935
0.711,0.34,0.4,0.5338710799999999,0.5,1.0,0.2148832,0,1.0,0.267
0.63,0.3,0.3,0.0,0.5,1.0,0.05243345,0,1.0,0.274
0.531,0.31,0.3,0.38515304,0.25,0.0,0.28397365,0,0.8,0.247
0.641,0.26,0.4,0.36619135999999997,0.5,1.0,0.1407867,0,0.4,0.712
0.631,0.37,0.8,0.5531705600000001,0.5,0.0,0.7621145500000001,1,0.6,0.647
0.685,0.35,0.9,0.0,0.25,0.0,0.8351691499999999,0,1.0,0.98
0.702,0.32,0.8,0.28667096000000003,0.25,1.0,0.6304109,0,0.4,0.225
0.708,0.43,0.0,0.47597935999999996,0.25,0.0,0.90749885,1,0.2,0.904
0.653,0.55,0.7,0.0,0.5,1.0,0.20983515,0,0.4,0.581
0.654,0.37,0.2,0.58244028,0.5,0.0,0.9315029499999999,0,1.0,0.458
0.596,0.33,0.1,0.55265124,0.25,0.0,0.42706269999999996,0,0.4,0.776
0.549,0.31,0.9,0.54008084,0.5,1.0,0.1167159,0,0.4,0.803
0.754,0.38,0.2,0.0,0.5,0.0,0.9034916000000001,0,0.6,0.357
0.815,0.25,0.8,0.54064668,0.25,1.0,0.68035525,0,0.6,0.784
0.556,0.52,0.9,0.0,0.25,0.0,0.875746,1,0.2,0.57
0.706,0.32,0.6,0.37794588,0.25,1.0,0.7347486999999999,0,1.0,0.904
0.85,0.46,0.9,0.47056156,0.25,0.0,0.4446034,0,0.4,0.935
0.732,0.33,0.8,0.44551820000000003,0.25,1.0,0.2254931,0,1.0,0.473
0.614,0.4,0.6,0.0,0.25,1.0,0.10169895000000001,1,0.8,0.438
0.58,0.57,0.0,0.54728396,0.25,1.0,0.5426437000000001,0,1.0,0.419
0.593,0.46,0.7,0.39501004,0.25,0.0,0.7278019,0,0.6,0.442
0.653,0.25,0.2,0.6330656800000001,0.75,1.0,0.9967862,0,0.8,0.63
0.746,0.29,0.4,0.42239867999999997,0.25,1.0,0.21553085,0,0.6,0.425
0.662,0.29,1.0,0.0,0.5,0.0,0.68754155,0,0.2,0.934
0.573,0.31,0.2,0.0,0.5,1.0,0.45978694999999997,0,0.6,0.629
0.684,0.39,0.4,0.5588955999999999,0.25,1.0,0.60306055,0,0.4,0.254
0.793,0.41,0.3,0.56722584,0.25,0.0,0.51460585,0,0.6,0.447
0.798,0.49,0.5,0.53028668,0.25,1.0,0.15843165,1,0.4,0.863
0.524,0.4,0.2,0.7220676,0.25,0.0,0.9000121000000001,0,0.8,0.626
0.816,0.31,0.8,0.0,0.5,1.0,0.142037,0,0.8,0.834
0.742,0.41,0.4,0.37122288,0.25,1.0,0.36871975,1,0.2,0.334
0.54,0.22,0.4,0.0,0.75,1.0,0.9311663,1,0.6,0.53
0.537,0.39,0.3,0.54123744,0.25,0.0,0.15864430000000002,1,0.4,0.746
0.759,0.74,0.6,0.51567136,0.25,1.0,0.2412232,0,0.2,0.793
0.774,0.52,0.2,0.22632372,0.25,0.0,0.5663314,1,1.0,0.946
0.608,0.42,0.8,0.525563,0.5,0.0,0.35589044999999997,0,0.2,0.246
0.704,0.37,0.4,0.0,0.5,0.0,0.12842465,0,1.0,0.439
0.581,0.41,0.8,0.0,0.5,0.0,0.1486857,0,0.6,0.927
0.628,0.61,0.1,0.38944664,0.25,1.0,0.7496119,1,1.0,0.657
0.566,0.42,0.6,0.0,0.25,0.0,0.9035105999999999,1,0.6,0.42
0.701,0.59,0.7,0.0,0.5,1.0,0.13798795,0,0.8,0.387
0.735,0.29,1.0,0.0,0.5,1.0,0.47512635000000003,0,0.4,0.439
0.68,0.34,0.1,0.0,0.5,0.0,0.83517535,0,0.6,0.579
0.56,0.57,0.0,0.0,0.5,1.0,0.5839085500000001,0,0.2,0.615
0.663,0.29,0.4,0.41085859999999996,0.5,0.0,0.10585405,0,0.8,0.368
0.665,0.34,0.5,0.27126688,0.25,1.0,0.1482079,0,1.0,0.31
0.758,0.51,0.8,0.32684184000000005,0.25,1.0,0.58260035,0,0.8,0.688
0.621,0.26,0.2,0.30095015999999997,0.25,1.0,0.22110200000000002,0,0.8,0.459
0.764,0.28,1.0,0.49609272,0.25,0.0,0.8309413999999999,0,0.2,0.508
0.537,0.46,0.5,0.40291,0.25,1.0,0.7042888,1,0.6,0.649
0.589,0.46,1.0,0.42895540000000004,0.5,0.0,0.1851214,0,1.0,0.276
0.555,0.24,0.5,0.0,0.5,0.0,0.13756735,0,0.6,0.747
0.734,0.29,0.0,0.55997864,0.25,0.0,0.0887236,0,0.4,0.965
0.783,0.59,0.9,0.50489948,0.25,1.0,0.02211815,0,0.4,0.841
0.678,0.51,0.1,0.58300412,0.25,0.0,0.5485922,1,0.8,0.957
0.661,0.47,0.5,0.0,0.25,1.0,0.53621655,1,0.8,0.308
0.607,0.25,0.4,0.48466756,0.25,1.0,0.5764412,0,0.2,0.551
0.537,0.38,0.1,0.0,0.5,1.0,0.20616985000000002,0,1.0,0.818
0.513,0.88,1.0,0.0,0.5,1.0,0.2647612,0,0.2,0.627
0.576,0.63,0.9,0.28262191999999997,0.25,0.0,0.394779,1,0.4,0.615
0.66,0.41,0.1,0.5196048400000001,0.25,0.0,0.130128,1,0.4,0.694
0.637,0.4,0.8,0.50188324,0.25,1.0,0.8726808500000001,0,0.8,0.658
0.672,0.53,0.9,0.67762532,1.0,1.0,0.73655735,1,0.8,0.232
0.629,0.32,0.2,0.0,0.5,1.0,0.3898272,0,0.4,0.627
0.583,0.4,0.4,0.4281652,0.25,1.0,0.02817815,0,0.2,0.304
0.763,0.32,1.0,0.38061508,0.25,1.0,0.40655050000000004,0,0.4,0.816
0.516,0.32,0.3,0.58066436,0.5,0.0,0.5571072499999999,0,0.4,0.528
0.617,0.27,0.4,0.0,0.5,0.0,0.9513460499999999,0,0.6,0.342
0.7,0.38,0.9,0.26385052000000003,0.25,1.0,0.5047524,0,0.4,0.419
0.727,0.36,0.6,0.56167524,0.25,1.0,0.5651686499999999,1,0.6,0.357
0.689,0.31,0.3,0.55919852,0.25,1.0,0.60331785,0,1.0,0.964
0.626,0.49,0.9,0.68715136,0.5,0.0,0.93596115,0,1.0,0.398
0.686,0.38,0.6,0.59695588,0.25,1.0,0.48912615,0,0.2,0.816
0.351,0.57,0.4,0.65258584,0.25,0.0,0.84810845,1,0.8,0.453
0.739,0.37,0.8,0.0,0.5,0.0,0.9577855000000001,1,0.4,0.829
0.627,0.32,1.0,0.0,0.5,0.0,0.5164381,0,0.8,0.534
0.451,0.38,0.9,0.24592988000000002,0.25,1.0,0.8376933,0,0.2,0.628
0.512,0.41,0.8,0.58060112,0.25,0.0,0.3243466,1,0.8,0.358
0.774,0.41,0.5,0.50668148,0.25,0.0,0.5121303,0,0.8,0.795
0.652,0.4,0.8,0.3375632,0.5,1.0,0.539381,0,0.8,0.306
0.638,0.37,0.2,0.35891544000000003,0.5,1.0,0.18647439999999998,0,0.8,0.799
0.475,0.57,0.1,0.0,0.5,0.0,0.44624495000000003,0,0.4,0.372
0.567,0.4,0.4,0.4745152,0.25,0.0,0.45986815000000003,0,0.2,0.892
0.75,0.37,0.3,0.0,0.5,0.0,0.08435100000000001,0,0.4,0.809
0.85,0.39,0.6,0.38745252,0.25,1.0,0.60840595,0,0.8,0.883
0.753,0.38,0.6,0.5690538,0.25,1.0,0.16865215,0,0.8,0.351
0.683,0.36,0.7,0.0,0.5,0.0,0.52393295,0,0.4,0.381
0.71,0.32,0.3,0.0,0.25,0.0,0.4739517,0,0.2,0.373
0.645,0.21,0.1,0.0,0.5,0.0,0.14363035,0,1.0,0.469
0.714,0.28,0.6,0.49089748,0.25,1.0,0.33528635,0,0.2,0.892
0.696,0.35,0.4,0.69960904,0.25,0.0,0.34539925000000005,0,0.4,0.72
0.612,0.26,0.4,0.0,0.5,1.0,0.8989037,0,0.4,0.516
0.52,0.31,0.3,0.43565668,0.25,1.0,0.91786195,1,0.6,0.56
0.782,0.23,1.0,0.39221064,0.25,1.0,0.7129366,0,0.6,0.565
0.666,0.46,0.5,0.49549276000000003,0.25,1.0,0.8892203,0,0.4,0.742
0.466,0.56,0.2,0.44768052,0.75,0.0,0.98817055,1,0.6,0.586
0.567,0.45,0.4,0.0,0.5,1.0,0.60526595,0,0.6,0.525
0.613,0.2,0.3,0.0,0.5,1.0,0.7480688499999999,0,0.2,0.817
0.718,0.37,0.8,0.0,0.5,1.0,0.00071405,0,1.0,0.72
0.614,0.37,0.8,0.30060136,1.0,1.0,0.6588333500000001,1,0.2,0.516
0.711,0.38,1.0,0.0,0.5,0.0,0.2665589,0,0.2,0.784
0.691,0.38,0.5,0.45901504,0.25,0.0,0.5383251,0,0.8,0.49
0.527,0.32,0.0,0.0,0.25,0.0,0.5476194,0,0.6,0.987
0.476,0.32,0.6,0.44748772,0.25,0.0,0.5606643,0,0.6,0.988
0.619,0.45,0.0,0.0,0.5,0.0,0.5682269999999999,0,0.8,0.315
0.607,0.37,0.4,0.54370824,0.25,0.0,0.9044519999999999,0,0.2,0.476
0.695,0.44,0.8,0.0,0.5,1.0,0.35487065,0,0.4,0.544
0.653,0.33,0.1,0.0,0.5,0.0,0.26689759999999996,0,0.8,0.572
0.677,0.46,0.2,0.22815095999999999,0.25,1.0,0.79265505,0,0.2,0.87
0.655,0.5,1.0,0.0,1.0,0.0,0.8963397,1,0.2,0.889
0.625,0.52,0.2,0.31787584,0.25,1.0,0.42303015,0,0.4,0.629
0.679,0.34,0.7,0.4842554,0.25,0.0,0.28492290000000003,0,0.2,0.564
0.734,0.51,0.1,0.47414988,0.25,1.0,0.58456225,0,0.4,0.697
0.666,0.39,1.0,0.0,0.5,0.0,0.5149966500000001,0,1.0,0.888
0.592,0.26,0.4,0.42032828000000005,0.5,0.0,0.6640078500000001,0,0.2,0.949
0.564,0.4,0.4,0.0,0.25,0.0,0.4272781,1,0.4,0.344
0.814,0.36,0.6,0.0,0.5,1.0,0.49328504999999995,0,1.0,0.78
0.592,0.36,0.2,0.4188106,0.5,0.0,0.5397436,0,0.6,0.757
0.758,0.5,0.2,0.38325504,0.75,1.0,0.33972045,1,0.4,0.525
0.612,0.62,0.0,0.66810644,0.5,1.0,0.9644602499999999,0,0.2,0.739
0.498,0.61,0.7,0.40981303999999996,0.25,0.0,0.9362378,1,0.4,0.727
0.638,0.25,0.4,0.5921818000000001,0.5,1.0,0.5736121,0,0.4,0.537
0.558,0.35,0.1,0.0,0.5,0.0,0.55843785,0,0.8,0.875
0.756,0.24,0.1,0.0,0.5,0.0,0.92091125,0,1.0,0.896
0.782,0.52,0.4,0.0,0.25,1.0,0.2637991,1,0.8,0.741
0.505,0.34,1.0,0.41799516,0.25,1.0,0.6322557,0,0.6,0.244
0.671,0.29,0.6,0.0,0.5,0.0,0.06024335,0,0.4,0.328
0.801,0.42,0.6,0.0,0.5,1.0,0.47902165,0,0.2,0.361
0.604,0.26,0.8,0.5981700799999999,0.5,1.0,0.9895575999999999,0,0.2,0.683
0.716,0.29,1.0,0.35178556,0.25,1.0,0.9126586999999999,0,0.2,0.66
0.624,0.45,0.3,0.27455828000000004,0.25,0.0,0.8400115499999999,1,0.4,0.553
0.607,0.47,0.4,0.59530528,0.25,1.0,0.39725305,0,1.0,0.837
0.827,0.6,0.2,0.0,0.5,1.0,0.30307915,0,0.6,0.75
0.606,0.61,0.5,0.43266435999999997,0.5,1.0,0.04321605,0,0.6,0.386
0.717,0.35,0.5,0.41285884,0.25,0.0,0.8608635,0,0.8,0.88
0.651,0.4,0.1,0.53904084,0.5,0.0,0.8721703,1,0.8,0.741
0.691,0.58,0.3,0.0,0.25,1.0,0.9746514999999999,1,0.4,0.974
0.573,0.33,0.0,0.36049856,0.25,0.0,0.68738355,0,1.0,0.574
0.723,0.38,0.6,0.0,0.5,1.0,0.47207800000000005,0,0.4,0.5
0.584,0.46,0.6,0.34944408,0.5,0.0,0.60188435,1,0.8,0.4
0.55,0.45,0.8,0.44503036,0.25,0.0,0.48811709999999997,1,0.2,0.448
0.611,0.61,0.3,0.52633436,1.0,1.0,0.33119115,1,0.6,0.755
0.549,0.41,0.9,0.3800832,0.75,1.0,0.65855295,1,1.0,0.793
0.85,0.24,0.1,0.0,0.5,1.0,0.34526435,0,0.6,0.888
0.668,0.34,0.5,0.32096948,0.5,0.0,0.28390485,0,0.6,0.872
0.686,0.43,0.0,0.0,0.25,1.0,0.8503645,0,1.0,0.929
0.66,0.5,0.1,0.0,0.75,1.0,0.95924575,1,1.0,0.967
0.682,0.59,0.0,0.49064556,0.25,1.0,0.4240188,0,0.2,0.686
0.524,0.5,0.4,0.0,0.5,1.0,0.15920295,1,0.4,0.292
0.645,0.36,0.8,0.0,0.5,1.0,0.060483050000000003,1,0.4,0.608
0.85,0.42,0.0,0.0,0.5,0.0,0.22082919999999998,0,0.4,0.377
0.537,0.53,0.3,0.0,0.25,1.0,0.45703309999999997,0,0.8,0.238
0.599,0.46,0.7,0.32697136,0.5,0.0,0.41641105,0,0.6,0.381
0.727,0.71,0.8,0.0,0.25,1.0,0.99223455,1,0.8,0.869
0.756,0.3,0.2,0.5805114,0.25,0.0,0.0377734,0,0.4,0.774
0.755,0.38,0.9,0.59564976,0.25,0.0,0.4020808,0,0.6,0.416
0.634,0.41,0.4,0.0,0.5,1.0,0.8227487,0,0.8,0.311
0.837,0.26,0.4,0.35960096,0.5,0.0,0.87738515,0,0.4,0.265
0.727,0.3,0.8,0.47610912,0.5,1.0,0.6895177,0,1.0,0.515
0.567,0.4,0.2,0.42089144,0.5,0.0,0.4689793,0,0.2,0.975
0.65,0.3,0.6,0.0,0.25,0.0,0.33998565000000003,1,0.8,0.963
0.655,0.34,0.1,0.46445971999999996,0.25,1.0,0.24746075,0,1.0,0.601
0.763,0.58,0.9,0.7516461999999999,0.25,1.0,0.1791259,0,1.0,0.871
0.843,0.27,0.5,0.0,0.5,1.0,0.33747115,0,0.2,0.557
0.667,0.38,0.6,0.57772816,0.25,1.0,0.36981585,1,0.2,0.403
0.705,0.5,0.4,0.30826359999999997,0.5,1.0,0.7257963000000001,0,0.8,0.726
0.66,0.29,0.6,0.72208116,0.25,1.0,0.6192529,0,0.4,0.988
0.553,0.42,0.1,0.0,0.5,0.0,0.1191102,0,0.6,0.425
0.612,0.47,0.6,0.52009948,0.25,1.0,0.22875104999999998,1,0.8,0.705
0.641,0.4,0.2,0.44034676,0.25,0.0,0.7988657000000001,0,0.8,0.413
0.513,0.31,0.5,0.69941384,0.25,0.0,0.42119315,0,1.0,0.64
0.68,0.44,0.7,0.43489992,0.25,1.0,0.36165230000000004,0,0.8,0.973
0.711,0.58,0.9,0.36514052,0.5,1.0,0.13383925,0,0.6,0.949
0.689,0.4,0.2,0.0,0.5,1.0,0.8238441000000001,0,0.8,0.49
0.665,0.51,0.9,0.44244164,0.5,1.0,0.0055638,1,0.4,0.843
0.551,0.54,0.5,0.41197616,0.25,0.0,0.8834008,1,0.4,0.289
0.645,0.36,0.4,0.2395754,0.5,0.0,0.2199982,0,1.0,0.42
0.616,0.29,0.8,0.5972742,0.25,0.0,0.70373065,0,0.2,0.564
0.582,0.32,0.1,0.4656382,0.25,1.0,0.7639546,0,0.8,0.519
0.365,0.3,0.0,0.51104028,0.25,0.0,0.40768925,1,0.8,0.342
0.697,0.38,0.6,0.53036544,0.25,1.0,0.036939,1,0.6,0.322
0.704,0.31,0.0,0.0,0.5,0.0,0.9151916499999999,0,0.2,0.349
0.656,0.46,0.5,0.45360856,0.5,1.0,0.6942453,0,0.8,0.605
0.712,0.31,0.7,0.0,0.5,0.0,0.8516669,0,0.8,0.754
0.748,0.4,0.0,0.0,0.25,0.0,0.3020838,0,0.8,0.724
0.724,0.28,0.9,0.0,0.5,1.0,0.501201,0,0.4,0.664
0.691,0.5,0.6,0.54781388,0.25,1.0,0.0135249,0,1.0,0.469
0.563,0.33,0.8,0.0,0.5,1.0,0.34407525,0,1.0,0.983
0.741,0.32,0.5,0.0,0.25,1.0,0.32419615,0,0.6,0.485
0.778,0.44,0.8,0.49545456,0.25,0.0,0.7224747,0,0.2,0.83
0.848,0.22,0.7,0.48324756,0.25,1.0,0.9275517,0,1.0,0.295
0.634,0.38,0.2,0.5937222,0.25,1.0,0.2802786,0,1.0,0.808
0.505,0.4,0.6,0.19147876,0.5,1.0,0.77530985,0,0.2,0.91
0.692,0.53,0.7,0.6037079599999999,0.5,0.0,0.59908595,0,0.4,0.357
0.537,0.47,0.6,0.4126534,0.25,0.0,0.0812982,1,0.6,0.367
0.633,0.29,1.0,0.52082512,0.25,0.0,0.92327435,0,1.0,0.957
0.833,0.28,0.4,0.54669804,0.5,0.0,0.026393899999999998,0,1.0,0.502
0.592,0.4,0.2,0.8012898,0.25,1.0,0.56622365,0,1.0,0.482
0.587,0.48,0.1,0.0,0.5,1.0,0.04454,0,1.0,0.66
0.55,0.62,0.7,0.32371024,0.25,1.0,0.32245334999999997,0,1.0,0.679
0.68,0.24,1.0,0.0,0.75,0.0,0.77485815,1,0.6,0.434
0.622,0.41,0.9,0.0,0.5,1.0,0.77893195,0,0.6,0.292
0.594,0.28,0.0,0.57029884,0.5,0.0,0.6454241000000001,0,1.0,0.689
0.643,0.34,0.7,0.64170428,0.25,1.0,0.94266555,0,0.6,0.806
0.54,0.25,0.5,0.46464091999999996,0.25,0.0,0.06705835,0,1.0,0.906
0.635,0.34,0.5,0.39473388,0.5,0.0,0.07866595,0,0.6,0.558
0.657,0.32,0.3,0.47531612,0.5,1.0,0.36563805,0,0.4,0.343
0.814,0.31,0.1,0.47548368,0.25,0.0,0.50852095,0,0.6,0.4
0.6,0.32,0.1,0.0,0.25,1.0,0.5099308,0,0.8,0.324
0.682,0.46,0.2,0.0,0.25,1.0,0.5722133,0,0.6,0.257
0.682,0.38,0.4,0.42876952,0.25,1.0,0.07834585,0,0.6,0.459
0.566,0.42,0.3,0.43204312,0.25,1.0,0.7874305,0,0.6,0.509
0.55,0.34,0.3,0.0,0.5,0.0,0.6564064,0,1.0,0.806
0.63,0.26,0.7,0.51935088,0.5,1.0,0.98500575,0,0.2,0.716
0.546,0.58,0.3,0.42583324,1.0,0.0,0.64440935,1,1.0,0.369
0.486,0.63,0.9,0.38803659999999995,0.25,1.0,0.425505,0,0.2,0.575
0.762,0.35,0.9,0.49171768,0.5,0.0,0.7491102000000001,0,0.6,0.504
0.692,0.45,0.6,0.60918732,1.0,1.0,0.5402043,1,0.8,0.489
0.498,0.3,0.1,0.0,0.5,0.0,0.67897765,0,1.0,0.371
0.85,0.49,0.8,0.0,0.25,0.0,0.12933835,1,0.4,0.24
0.603,0.35,0.6,0.5159750399999999,0.5,0.0,0.6524177999999999,0,0.8,0.733
0.551,0.36,0.5,0.0,0.25,0.0,0.9173956,0,0.8,0.96
0.627,0.27,0.0,0.7410698,0.5,1.0,0.3851367,0,0.8,0.606
0.515,0.28,0.9,0.0,0.5,0.0,0.47070875,0,0.6,0.772
0.605,0.29,0.3,0.46722328,0.25,0.0,0.02046375,0,1.0,0.851
0.567,0.29,0.5,0.5190027199999999,0.25,0.0,0.54628795,0,0.6,0.886
0.568,0.29,0.2,0.5167080399999999,0.5,1.0,0.52308995,0,0.6,0.893
0.571,0.25,0.6,0.33002688,0.5,0.0,0.8385253500000001,0,0.6,0.624
0.634,0.48,0.2,0.42899076,0.25,1.0,0.5185602500000001,1,1.0,0.674
0.768,0.42,0.3,0.0,0.25,0.0,0.80621495,1,0.2,0.651
0.554,0.36,0.3,0.6311237199999999,0.5,0.0,0.03044565,0,0.6,0.53
0.629,0.35,0.1,0.68868144,0.25,1.0,0.7988868499999999,0,0.4,0.23
0.638,0.48,0.2,0.0,0.5,1.0,0.0395954,0,0.2,0.674
0.576,0.41,0.1,0.0,0.25,1.0,0.941373,0,0.6,0.999
0.661,0.42,0.9,0.30144576,0.25,0.0,0.13804059999999999,1,0.4,0.828
0.592,0.27,0.4,0.0,0.5,1.0,0.91784625,0,1.0,0.9
0.702,0.3,0.2,0.0,0.5,1.0,0.7276866000000001,0,0.6,0.786
0.647,0.29,0.0,0.39305384000000004,0.5,0.0,0.82358975,0,0.4,0.621
0.593,0.43,0.9,0.0,0.5,1.0,0.38178714999999996,0,0.2,0.931
0.712,0.4,0.3,0.43723515999999996,0.5,0.0,0.6007936,1,0.2,0.778
0.625,0.31,0.8,0.0,0.5,0.0,0.7592177,0,0.4,0.617
0.538,0.28,0.6,0.65746176,0.25,1.0,0.028494850000000002,0,0.8,0.659
0.637,0.22,0.5,0.3952,0.25,0.0,0.6143277500000001,0,0.4,0.43
0.632,0.27,0.4,0.7725034000000001,0.25,1.0,0.7633292500000001,0,0.8,0.262
0.736,0.27,0.5,0.206091,0.25,1.0,0.96065885,0,0.8,0.562
0.755,0.23,0.5,0.33713792,0.5,1.0,0.314258,0,1.0,0.453
0.425,0.39,0.5,0.0,0.5,0.0,0.70470735,0,0.2,0.426
0.461,0.51,0.9,0.47955936,0.25,0.0,0.28383835,1,0.2,0.933
0.745,0.21,0.4,0.5516418000000001,0.25,1.0,0.88617615,0,0.6,0.923
0.616,0.37,0.6,0.0,0.5,0.0,0.43121089999999995,0,0.4,0.85
0.587,0.33,0.5,0.40046728000000004,0.25,0.0,0.1710779,0,1.0,0.492
0.85,0.4,0.4,0.6643285999999999,0.5,1.0,0.22203085,0,0.2,0.563
0.601,0.38,0.0,0.0,0.5,0.0,0.82598325,0,0.8,0.657
0.73,0.26,0.3,0.0,0.25,0.0,0.17271205,0,0.6,0.805
0.532,0.44,0.3,0.5943822,0.25,0.0,0.3741932,1,0.2,0.955
0.85,0.53,0.2,0.37631588,0.5,0.0,0.1849027,0,0.8,0.325
0.779,0.34,0.5,0.0,0.5,1.0,0.55838315,0,0.2,0.945
0.562,0.29,0.9,0.0,0.25,1.0,0.1292934,0,0.2,0.512
0.67,0.4,0.2,0.6597959200000001,0.75,0.0,0.88514,1,0.6,0.955
0.729,0.62,0.4,0.5621976,0.25,0.0,0.1549508,1,0.6,0.726
0.767,0.44,0.2,0.610037,0.25,1.0,0.6845757499999999,0,0.8,0.777
0.742,0.28,0.2,0.7674580400000001,0.25,0.0,0.54228995,1,1.0,0.489
0.669,0.44,0.8,0.38567236,0.25,0.0,0.6580474000000001,1,0.6,0.915
0.542,0.32,0.2,0.52778376,0.25,1.0,0.7986878,0,0.6,0.406
0.586,0.29,0.3,0.0,0.5,1.0,0.7111927,0,0.4,1.0
0.612,0.3,0.9,0.5716405999999999,0.25,0.0,0.52945275,1,1.0,0.763
0.74,0.37,0.7,0.0,0.5,1.0,0.97135455,0,0.2,0.741
0.584,0.35,0.3,0.58524632,0.25,1.0,0.52721735,0,0.2,0.292
0.524,0.52,0.2,0.35157703999999995,0.25,0.0,0.8694971,1,0.8,0.771
0.614,0.19,0.5,0.38978196000000004,0.5,0.0,0.6141167,0,1.0,0.596
0.598,0.64,0.9,0.0,0.25,1.0,0.06590685,1,1.0,0.753
0.799,0.35,0.7,0.0,0.5,1.0,0.703904,0,0.8,0.695
0.724,0.34,0.2,0.6179429599999999,0.5,0.0,0.3928032,0,0.2,0.518
0.601,0.5,0.2,0.46250028000000004,0.25,0.0,0.9292760499999999,0,1.0,0.666
0.804,0.25,0.7,0.43358668,0.25,0.0,0.64138475,0,0.2,0.399
0.745,0.38,0.5,0.26038164,0.5,1.0,0.7009871000000001,0,0.6,0.603
0.667,0.43,0.1,0.4120738,0.25,0.0,0.16231195,1,0.8,0.784
0.518,0.38,1.0,0.33905915999999997,0.25,1.0,0.8112695,0,0.8,0.289
0.819,0.38,1.0,0.0,0.5,0.0,0.1524935,0,0.6,0.38
0.52,0.35,0.4,0.46272324,0.25,1.0,0.4514035,0,1.0,0.275
0.625,0.39,0.5,0.0,0.5,0.0,0.16307605,0,0.4,0.269
0.673,0.36,0.5,0.29235224,0.5,0.0,0.9807113000000001,0,0.6,0.328
0.656,0.27,0.3,0.60362012,0.5,0.0,0.0849936,0,0.8,0.839
0.85,0.23,0.9,0.5722194,0.25,1.0,0.3149048,0,0.6,0.93
0.574,0.28,0.7,0.0,0.5,0.0,0.9283014999999999,0,0.2,0.626
0.679,0.6,0.6,0.0,0.5,1.0,0.38665885,0,0.8,0.421
0.53,0.42,0.0,0.3997938,0.25,1.0,0.4866931,0,0.8,0.478
0.508,0.44,0.3,0.4618042,0.5,0.0,0.33617165,0,1.0,0.654
0.558,0.32,0.4,0.43294364,0.25,1.0,0.7189164,0,0.8,0.801
0.414,0.38,0.8,0.0,0.25,1.0,0.3883056,1,0.8,0.258
0.648,0.42,0.2,0.39518244,0.5,0.0,0.44561995000000004,0,1.0,0.365
0.721,0.37,0.1,0.0,0.5,0.0,0.35405400000000004,0,1.0,0.42
0.751,0.31,0.8,0.0,0.5,0.0,0.08775245000000001,0,0.6,0.341
0.662,0.34,0.2,0.0,0.5,1.0,0.10748635000000001,0,0.8,0.892
0.628,0.29,0.3,0.45258792,0.5,1.0,0.6237454,0,0.4,0.354
0.597,0.39,0.8,0.6501285600000001,0.75,0.0,0.1802573,1,0.4,0.699
0.698,0.4,0.0,0.36821376,0.25,1.0,0.7184091499999999,0,0.8,0.97
0.723,0.48,0.7,0.0,0.5,1.0,0.7534728999999999,0,0.2,0.501
0.586,0.28,0.5,0.0,0.75,0.0,0.852437,1,0.4,0.471
0.633,0.29,0.8,0.41977640000000005,0.25,1.0,0.48842230000000003,0,0.8,0.769
0.564,0.31,0.4,0.0,0.5,0.0,0.26760015,0,0.8,0.363
0.649,0.31,0.2,0.0,0.5,0.0,0.07600305,0,1.0,0.993
0.622,0.3,0.4,0.43151616,0.25,1.0,0.9844731,0,1.0,0.623
0.459,0.46,0.7,0.44142568,0.25,0.0,0.02484565,1,0.2,0.997
0.718,0.27,0.2,0.0,0.5,0.0,0.13114620000000002,0,0.2,0.538
0.655,0.34,0.4,0.43913476,0.5,0.0,0.6701716000000001,0,0.2,0.985
0.696,0.22,0.9,0.599108,0.25,1.0,0.99016465,0,0.6,0.873
0.637,0.38,0.3,0.41735824,0.25,0.0,0.5994143,0,1.0,0.361
0.63,0.21,0.1,0.34327272,0.25,1.0,0.6655114999999999,0,0.4,0.374
0.592,0.37,0.4,0.85077188,0.25,0.0,0.8819750999999999,0,0.2,0.232
0.634,0.37,0.1,0.35878736,0.5,1.0,0.9658994000000001,0,0.4,0.725
0.608,0.28,0.9,0.0,0.5,1.0,0.6253101,0,0.8,0.397
0.565,0.32,0.9,0.27226896,0.25,0.0,0.7164379,0,0.6,0.504
