CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
686,0.22,5,0.0,2,0,0.7948722500000001,0,2,968
790,0.42,1,85839.62,1,0,0.9909136500000001,0,5,226
654,0.29,4,96974.97,1,1,0.7070203500000001,0,2,342
452,0.35,4,148172.44,1,1,0.020878400000000002,0,3,939
719,0.38,0,0.0,1,0,0.63438235,0,1,954
707,0.4,5,0.0,2,0,0.2052641,0,2,763
699,0.49,2,0.0,1,0,0.52880005,0,4,370
850,0.3,2,0.0,2,1,0.1396856,0,1,663
828,0.28,8,134766.85,1,0,0.39677935,0,3,738
850,0.3,5,123210.56,2,1,0.51090135,0,4,749
712,0.47,1,139887.01,1,1,0.47859864999999996,0,4,583
634,0.44,9,149961.11,1,0,0.28560755,0,2,673
730,0.45,6,152880.97,1,0,0.8123905499999999,0,4,856
685,0.43,9,108589.47,2,1,0.9740425500000001,0,4,376
809,0.33,9,0.0,1,1,0.6202282499999999,0,5,452
707,0.35,3,56674.48,1,0,0.089937,1,4,845
648,0.32,8,0.0,1,0,0.6682669,0,4,687
760,0.57,1,0.0,2,1,0.12550585,0,2,687
805,0.33,3,105663.56,2,1,0.16665445,0,3,709
585,0.39,7,0.0,2,0,0.012006300000000001,0,5,601
595,0.3,5,100683.54,1,1,0.8918052000000001,0,3,376
630,0.42,6,0.0,2,0,0.81348965,0,1,986
627,0.29,5,139541.58,2,0,0.40303665,0,1,662
631,0.37,2,121801.72,2,1,0.11573309999999999,0,3,396
776,0.38,5,112281.7,1,1,0.44946800000000003,0,4,962
676,0.36,4,0.0,2,1,0.01586655,0,2,539
758,0.4,5,93499.82,2,0,0.61609405,0,1,793
637,0.33,0,132255.99,2,1,0.37294205,0,1,284
850,0.2,7,0.0,2,0,0.15644385,0,1,396
601,0.44,4,0.0,2,0,0.29280655,0,1,281
735,0.49,5,121973.28,1,0,0.7440218,0,1,916
614,0.32,7,99462.8,2,1,0.2555853,0,5,238
672,0.21,3,165878.76,2,1,0.82268585,0,2,412
642,0.3,8,117494.27,1,0,0.3098891,0,4,486
633,0.29,0,138577.34,1,0,0.96681495,0,1,503
769,0.39,9,0.0,1,1,0.23861395,0,3,851
796,0.41,8,107525.07,1,0,0.09255205,0,2,606
715,0.23,7,139224.92,2,0,0.32528855,0,1,385
695,0.42,7,121453.63,1,0,0.2318732,0,2,564
747,0.25,4,0.0,2,1,0.21019834999999998,0,1,914
584,0.54,1,77354.37,1,0,0.6909649000000001,1,5,668
476,0.4,6,0.0,1,1,0.11367725000000001,0,4,507
850,0.39,7,79259.99,1,1,0.9345536999999999,0,1,976
529,0.3,2,116295.29,1,0,0.37642735,0,4,997
584,0.59,1,0.0,1,1,0.65130055,1,1,462
586,0.34,9,74309.81,1,0,0.07517465,0,5,248
674,0.34,2,152797.9,1,0,0.878547,1,4,385
552,0.42,9,133701.07,2,0,0.50534855,1,4,523
601,0.33,7,114430.18,2,1,0.76506065,0,2,976
541,0.29,7,127504.57,1,0,0.43086959999999996,0,4,647
744,0.41,2,84113.41,1,0,0.98774315,0,2,428
595,0.23,10,101126.66,2,0,0.18521400000000002,0,4,586
724,0.33,5,103564.83,2,0,0.6054286,0,1,352
533,0.52,7,0.0,1,1,0.9705699499999999,1,5,590
618,0.37,2,168178.21,2,1,0.50636615,0,1,576
523,0.39,1,143903.11,1,1,0.59355875,1,1,732
642,0.3,5,129753.69,1,0,0.0029126499999999997,0,1,515
584,0.35,9,0.0,2,0,0.96190605,0,3,490
521,0.38,5,110641.18,1,1,0.68253845,1,4,815
662,0.36,4,166909.2,2,0,0.6943556,1,5,970
758,0.34,1,154139.45,1,1,0.30364445,0,1,533
717,0.38,7,97459.06,1,0,0.94587855,0,2,676
611,0.4,1,0.0,2,1,0.5127378,0,2,991
766,0.43,6,112088.04,2,1,0.1835328,0,5,306
636,0.34,3,0.0,2,1,0.22378125,0,5,524
814,0.48,7,0.0,2,1,0.66435075,0,1,260
760,0.28,1,141038.57,2,0,0.08143689999999999,0,4,882
607,0.39,2,84468.67,2,1,0.6097271,0,5,331
725,0.36,4,118520.26,1,0,0.6558695,1,1,663
600,0.37,1,142663.46,1,1,0.44334945,0,3,917
656,0.27,4,118627.16,2,1,0.8041765,0,4,563
640,0.34,1,137523.02,1,0,0.12380680000000001,0,1,994
439,0.28,7,110976.23,2,0,0.6926348,0,4,566
549,0.38,8,107283.4,1,0,0.78721375,0,4,555
622,0.38,5,0.0,2,0,0.52647885,0,1,773
715,0.34,4,124314.45,1,0,0.4889146,0,2,874
657,0.41,5,95858.37,1,1,0.3412794,0,2,529
703,0.36,2,0.0,2,0,0.5439547499999999,0,2,433
802,0.33,8,0.0,2,0,0.7185309,0,1,956
793,0.36,0,0.0,1,0,0.74496735,0,2,847
554,0.35,6,117707.18,2,0,0.47638575,1,2,643
533,0.38,1,135289.33,2,1,0.76478165,0,1,867
658,0.36,8,174060.46,1,1,0.4746281,0,1,603
713,0.4,3,114446.84,2,1,0.43654089999999995,0,4,391
711,0.37,2,0.0,2,0,0.4198943,1,4,407
669,0.25,1,157848.53,1,0,0.18771965,1,3,354
439,0.43,8,0.0,1,1,0.5244465,0,1,663
763,0.37,6,0.0,2,1,0.74852625,0,5,799
697,0.74,3,108071.36,2,1,0.08222895000000001,0,3,525
702,0.35,8,14262.8,2,0,0.2734458,0,3,372
686,0.41,7,102749.72,1,1,0.9745693,0,2,561
629,0.36,1,161757.87,2,1,0.7318586,0,2,642
823,0.38,1,0.0,2,0,0.7830185000000001,0,2,825
683,0.35,5,95698.79,1,1,0.9128338,0,1,986
555,0.37,9,124969.13,1,0,0.30097025,0,2,904
647,0.44,4,93960.35,1,0,0.18289765,1,2,417
714,0.51,4,88308.87,3,0,0.02931265,1,3,738
850,0.39,10,0.0,2,1,0.71515045,0,3,440
713,0.59,3,0.0,2,1,0.3135004,0,5,245
452,0.3,7,112935.87,1,1,0.4950867,0,1,575
683,0.24,8,98567.1,1,0,0.93993505,0,1,987
577,0.26,1,180530.51,1,0,0.6172731,0,3,873
552,0.33,5,140931.57,1,1,0.0546075,0,5,330
769,0.31,7,148913.72,2,0,0.26908615,0,5,763
691,0.38,7,0.0,2,0,0.408087,0,4,833
818,0.49,2,0.0,1,1,0.9614942,1,4,544
739,0.41,5,0.0,2,0,0.71941125,0,5,574
639,0.5,6,115335.32,2,1,0.26565205000000003,0,3,508
651,0.65,0,0.0,2,1,0.9522702000000001,0,4,700
779,0.26,0,0.0,2,1,0.55953,0,2,804
850,0.33,7,134678.13,1,0,0.56588975,0,3,596
829,0.38,9,0.0,2,0,0.15264940000000002,0,5,541
579,0.31,2,90547.48,2,1,0.09400065,0,1,304
510,0.32,9,103324.78,1,1,0.2306385,0,3,244
531,0.29,3,114590.58,1,0,0.37792739999999997,0,5,429
628,0.36,3,91286.51,1,0,0.31542970000000004,0,4,676
633,0.32,5,163340.12,2,1,0.37207599999999996,0,2,527
714,0.45,8,150900.29,2,1,0.69944575,0,5,734
604,0.23,9,124577.33,1,1,0.03633625,0,4,470
630,0.35,1,0.0,2,0,0.9341311,0,1,548
850,0.31,4,91292.7,1,1,0.81074535,0,5,956
788,0.57,8,93716.72,1,1,0.9007524499999999,1,1,696
798,0.37,4,111723.08,1,1,0.4173906,0,4,778
770,0.45,4,110765.68,1,0,0.1308187,1,1,550
569,0.25,9,173459.45,2,1,0.2219053,0,3,255
425,0.22,7,169649.73,2,1,0.681825,1,2,619
547,0.31,9,0.0,2,0,0.4964711,0,2,470
725,0.45,8,116917.07,1,0,0.86732215,1,5,489
506,0.37,5,0.0,2,1,0.63771905,0,4,837
632,0.36,7,0.0,2,1,0.26263325,0,5,257
620,0.22,0,0.0,1,0,0.16294725000000002,0,3,911
663,0.32,8,130627.66,1,0,0.23580625,1,4,423
700,0.46,5,56580.95,2,1,0.22712064999999998,0,2,868
696,0.38,6,142316.14,1,1,0.04009245,0,1,365
767,0.31,6,0.0,2,1,0.97834,0,1,244
561,0.56,7,152759.0,2,0,0.6658355499999999,1,2,377
350,0.39,0,109733.2,2,0,0.61801055,1,2,261
706,0.54,9,117444.51,1,1,0.93119425,0,2,344
464,0.34,5,76001.57,1,1,0.79334435,0,1,527
501,0.34,3,107747.57,1,0,0.046246800000000005,0,5,396
745,0.35,8,0.0,2,1,0.5829055000000001,0,1,879
587,0.36,1,134997.49,2,0,0.2234404,0,1,675
667,0.48,2,0.0,2,1,0.7430419500000001,0,1,797
737,0.36,9,0.0,1,1,0.9433545,1,3,848
485,0.3,7,0.0,1,0,0.53533685,0,1,829
590,0.37,0,64345.21,1,1,0.30879665,1,5,282
518,0.35,8,141665.63,1,1,0.9638832,0,3,701
581,0.29,8,0.0,2,0,0.23367595000000002,0,4,977
785,0.33,5,136624.6,2,1,0.8455887,0,3,368
799,0.52,4,161209.66,1,1,0.44540705,0,4,373
698,0.38,10,95010.92,1,1,0.5261393,0,4,227
730,0.41,4,167545.32,1,0,0.64123405,0,3,474
740,0.36,4,109044.6,1,0,0.4727737,1,2,887
785,0.47,9,122031.55,1,1,0.1691175,1,5,560
527,0.29,2,27755.97,1,0,0.4873422,1,3,525
544,0.29,1,118560.55,1,1,0.8206867999999999,0,3,796
705,0.61,4,0.0,2,1,0.9565685,0,2,606
684,0.34,9,0.0,2,1,0.32628785,0,5,263
639,0.28,8,97840.72,1,1,0.89111385,0,2,260
565,0.38,2,158651.29,2,1,0.8972264,0,4,805
481,0.44,9,175303.06,1,0,0.32750265,1,4,408
731,0.25,8,96950.21,1,0,0.4893896,0,5,448
607,0.45,7,123859.6,1,1,0.5652578500000001,0,1,859
760,0.32,7,0.0,2,1,0.52984525,0,4,843
559,0.7,9,0.0,1,1,0.6149838,0,4,765
715,0.33,3,85227.84,1,1,0.34043575,0,4,648
656,0.36,8,97786.08,2,1,0.10739180000000001,0,3,662
652,0.33,7,128135.99,1,0,0.79218865,0,5,671
624,0.33,6,0.0,2,0,0.3827585,0,5,566
634,0.36,2,85996.19,1,0,0.0794384,0,4,552
850,0.5,10,0.0,2,1,0.16870919999999998,0,2,802
659,0.39,1,104502.11,1,0,0.10326344999999999,0,5,966
529,0.35,5,95772.97,1,1,0.5639075,0,5,619
572,0.31,5,98108.79,1,1,0.59998475,0,1,639
640,0.39,9,131607.28,4,1,0.034907150000000005,1,2,436
770,0.55,9,63127.41,2,0,0.9260564,1,4,968
648,0.35,7,0.0,2,1,0.3921818,0,2,853
579,0.31,9,0.0,1,1,0.69524,0,5,779
589,0.36,9,140355.56,2,0,0.6816498,0,2,236
530,0.36,2,0.0,2,1,0.073609,0,5,972
831,0.3,2,0.0,2,1,0.0171519,0,1,841
790,0.24,7,107418.27,1,1,0.80225105,0,1,726
656,0.35,6,0.0,2,0,0.00742635,0,2,631
563,0.32,6,0.0,2,1,0.0986004,0,4,574
667,0.39,7,167557.12,1,1,0.2059151,0,1,385
613,0.34,8,117300.02,1,0,0.6970504,0,5,572
429,0.6,7,0.0,2,1,0.8184574,0,5,778
665,0.23,9,143672.9,1,1,0.57573665,0,3,640
731,0.33,4,0.0,2,1,0.37472555,0,3,383
584,0.37,1,0.0,2,1,0.9018178,0,2,684
634,0.31,8,76798.92,1,0,0.98010865,0,4,373
488,0.34,3,0.0,2,1,0.6298968,0,1,974
535,0.49,7,115309.75,1,0,0.55710885,0,5,885
776,0.29,7,178171.04,2,1,0.5790925499999999,0,5,977
850,0.38,3,0.0,2,1,0.8968038,0,2,729
673,0.37,0,0.0,2,0,0.4117553,0,1,602
850,0.45,5,127258.79,1,1,0.96372115,1,3,380
627,0.3,6,0.0,1,1,0.56704235,0,4,320
570,0.33,8,0.0,1,1,0.6232071,0,5,943
796,0.67,5,0.0,2,1,0.27435509999999996,0,3,726
773,0.33,10,0.0,1,1,0.49410044999999997,0,4,610
752,0.36,2,0.0,2,1,0.22785419999999998,0,1,251
625,0.69,1,107569.96,1,1,0.91168225,0,1,850
535,0.2,9,134874.4,1,1,0.5941278,0,2,640
786,0.29,4,0.0,2,0,0.51686395,0,4,245
620,0.67,3,0.0,2,1,0.21743365,0,5,404
605,0.48,6,0.0,2,1,0.20031495,0,2,457
670,0.32,3,0.0,2,0,0.2308785,0,5,325
617,0.42,0,70105.87,1,1,0.60415365,0,3,702
595,0.41,9,0.0,2,0,0.02983545,0,5,369
687,0.29,4,78939.15,1,0,0.6106728,1,4,892
757,0.3,6,105128.85,2,1,0.31486064999999996,0,2,871
746,0.31,2,113836.27,1,1,0.8740777000000001,0,3,537
503,0.25,7,0.0,1,1,0.96420565,0,1,417
543,0.48,1,100900.5,1,0,0.1665536,1,2,751
428,0.4,3,129248.11,2,0,0.36438214999999996,1,2,758
768,0.28,3,109118.05,2,1,0.25455705,0,3,803
618,0.56,7,0.0,1,1,0.71200135,1,5,444
591,0.31,7,0.0,2,1,0.2438923,0,4,406
658,0.35,5,126397.66,1,0,0.7818078999999999,1,3,501
625,0.36,9,108546.16,3,0,0.66903885,1,5,330
717,0.36,2,148061.89,1,0,0.89564345,1,5,969
667,0.44,8,122277.87,1,1,0.45905355000000003,0,5,950
804,0.24,3,0.0,2,0,0.8659766499999999,0,4,335
693,0.31,1,0.0,2,1,0.9113544,0,1,304
729,0.36,8,152899.24,2,0,0.8856516499999999,0,4,625
484,0.54,3,134388.11,1,0,0.24977395,1,3,719
632,0.4,3,109740.62,1,0,0.7094836999999999,0,4,336
536,0.23,6,92366.72,2,0,0.60330855,0,2,733
573,0.26,4,129109.02,1,0,0.7490734,1,4,743
655,0.56,5,0.0,2,1,0.20891349999999997,0,2,979
666,0.74,7,105102.5,1,1,0.23086235,0,2,832
726,0.3,5,111375.32,2,0,0.013520450000000002,0,4,622
523,0.39,3,0.0,2,0,0.03363265,0,1,907
728,0.33,9,150412.14,2,0,0.8538203999999999,0,2,499
701,0.3,3,156660.72,2,0,0.2287121,0,3,257
518,0.38,3,90957.81,1,1,0.81152295,0,4,846
739,0.37,7,104960.46,1,1,0.40441910000000003,0,5,384
531,0.31,7,117052.82,1,0,0.59254045,1,1,482
452,0.44,3,88915.85,1,0,0.34848870000000004,0,3,474
684,0.45,6,148071.39,1,0,0.91787505,0,3,895
728,0.39,6,152182.83,1,0,0.806018,0,4,256
783,0.39,9,0.0,2,0,0.71876385,0,4,301
734,0.22,5,130056.23,1,0,0.60947155,1,4,830
648,0.34,3,95039.73,2,1,0.73527935,0,3,681
688,0.52,1,0.0,2,1,0.8601678500000001,0,1,635
680,0.35,9,0.0,2,0,0.7188703,0,5,590
516,0.43,2,112773.73,2,1,0.6968329,0,3,239
680,0.37,10,123806.28,1,0,0.4088842,1,4,997
604,0.53,8,144453.75,1,0,0.9549947999999999,1,3,985
624,0.27,9,94667.29,2,1,0.022352600000000004,0,1,958
623,0.21,10,0.0,2,1,0.6792564999999999,0,2,285
624,0.51,5,174397.21,2,1,0.86186315,0,2,955
565,0.58,3,108888.24,3,1,0.67937755,1,3,936
565,0.55,4,118803.35,2,1,0.6406235,1,2,535
710,0.54,6,171137.62,1,1,0.83511975,1,4,451
645,0.42,6,0.0,1,0,0.74903505,0,1,750
707,0.33,8,136678.52,1,0,0.2714531,0,4,842
655,0.36,1,135515.76,1,0,0.43006980000000006,0,4,779
705,0.24,5,177799.83,2,0,0.3994303,0,2,443
358,0.52,8,143542.36,3,0,0.7097955499999999,1,4,976
578,0.34,8,147487.23,2,0,0.33340385,0,3,908
800,0.4,5,97764.41,1,0,0.49320074999999997,1,3,889
612,0.33,9,0.0,1,0,0.7139875,1,3,758
681,0.48,8,139480.18,1,1,0.8179083500000001,0,1,420
559,0.25,5,0.0,2,1,0.8161061000000001,0,3,897
488,0.39,9,140553.46,1,0,0.0622022,0,3,243
717,0.36,5,0.0,2,1,0.727758,0,5,412
666,0.41,10,141162.08,1,0,0.2545424,0,2,510
582,0.26,4,65848.36,2,0,0.15074605,0,1,518
733,0.3,0,83319.28,1,0,0.288846,0,2,627
693,0.41,4,0.0,2,0,0.78190735,0,4,448
694,0.33,4,129731.64,2,0,0.8906192999999999,0,3,718
622,0.35,5,0.0,2,0,0.255564,0,5,775
598,0.38,6,0.0,2,0,0.8689169,0,4,897
717,0.35,1,0.0,3,0,0.8738507000000001,1,3,810
494,0.37,5,107106.33,2,0,0.86031545,0,3,586
644,0.33,8,0.0,2,1,0.77647085,0,5,813
554,0.3,9,0.0,2,1,0.20160150000000002,0,5,510
476,0.69,1,105303.73,1,1,0.6713017,0,5,563
667,0.28,6,165798.1,1,0,0.7354545,0,5,404
748,0.4,4,0.0,2,0,0.66184235,0,3,770
531,0.45,1,126495.57,2,1,0.8237075,0,2,242
719,0.47,9,116393.59,1,0,0.3152566,1,5,777
845,0.41,2,81733.74,2,0,0.99880645,0,1,359
738,0.54,4,0.0,1,1,0.2786252,1,4,444
563,0.46,8,106171.68,1,0,0.8157275,1,3,672
695,0.28,0,96020.86,1,1,0.28996245,0,2,865
841,0.41,1,0.0,2,1,0.9654688499999999,0,5,842
626,0.36,2,181671.16,2,1,0.2876557,0,1,267
613,0.29,6,185709.28,2,1,0.38621095,0,2,784
824,0.6,8,134250.17,3,0,0.7652308,1,4,244
705,0.49,7,0.0,1,0,0.317026,1,1,248
584,0.44,5,95671.75,2,1,0.5328244,0,2,662
534,0.62,2,0.0,2,0,0.21381560000000002,1,2,589
672,0.34,1,142151.75,2,1,0.8437667,0,2,851
603,0.43,5,127823.93,1,1,0.09741675,0,1,711
633,0.43,3,144164.29,1,1,0.7932323,0,1,918
842,0.58,1,63492.94,1,1,0.41586095,0,4,354
661,0.27,3,0.0,2,1,0.38444894999999996,0,2,969
601,0.74,2,0.0,2,1,0.2577729,0,5,564
632,0.41,0,106134.46,1,1,0.52785195,0,5,885
684,0.29,8,127269.75,1,1,0.39747505,0,4,742
785,0.32,3,124493.03,2,1,0.26291895,1,1,839
687,0.39,7,0.0,2,0,0.13424125,0,1,895
705,0.43,10,146547.78,1,1,0.05036275,1,1,669
639,0.43,6,99610.92,2,0,0.9364839,0,5,475
729,0.46,5,117837.43,1,0,0.52008305,1,5,924
556,0.48,8,168522.37,1,1,0.7565508,0,2,393
570,0.32,9,117337.54,2,1,0.31405455000000004,0,4,1000
841,0.74,9,108131.53,1,1,0.3041519,0,5,698
705,0.35,4,136496.12,2,0,0.5833601,0,5,427
553,0.32,3,116324.53,1,0,0.38652245,0,2,831
779,0.4,2,75470.23,1,1,0.26447005,0,1,921
696,0.28,4,172646.82,1,1,0.58235715,0,4,441
728,0.37,4,0.0,1,0,0.0226969,0,2,521
691,0.27,3,160358.68,2,0,0.7118386,0,3,527
706,0.3,3,98415.37,1,1,0.5526023999999999,0,3,635
627,0.3,6,57809.32,1,0,0.94129245,0,3,545
716,0.18,3,128743.8,1,0,0.98661065,0,5,243
501,0.24,4,130806.42,2,0,0.4012057,0,1,796
601,0.41,1,123971.16,1,1,0.86407495,0,3,543
545,0.39,6,0.0,1,0,0.1920537,1,4,542
634,0.45,9,0.0,2,0,0.0881141,0,3,300
451,0.23,9,0.0,2,1,0.24010855,0,1,576
655,0.59,7,0.0,1,0,0.44479245,1,4,716
458,0.39,9,0.0,2,0,0.58171545,0,4,345
520,0.33,4,156297.58,2,1,0.83051305,0,1,477
624,0.28,2,0.0,2,1,0.5217663,0,4,673
765,0.51,3,123372.3,1,1,0.5771466000000001,0,4,259
667,0.37,5,92171.35,3,0,0.8905317,1,2,641
665,0.41,8,0.0,2,0,0.6607616000000001,0,2,251
709,0.34,4,148375.19,2,1,0.1076069,0,5,701
583,0.44,8,0.0,2,1,0.1371581,0,4,837
782,0.34,6,147422.44,1,1,0.21071805,0,5,960
668,0.24,7,173962.32,1,0,0.53228555,1,2,967
621,0.47,0,0.0,1,1,0.66915685,1,2,704
579,0.64,6,145215.43,1,1,0.8204186,0,5,792
547,0.38,5,167539.97,1,1,0.7960366999999999,0,5,662
840,0.39,1,94968.97,1,0,0.4224381,0,5,932
667,0.27,3,106116.5,2,0,0.01837355,0,1,683
723,0.34,5,0.0,2,1,0.060460150000000004,0,4,607
487,0.45,2,0.0,2,0,0.38737865,0,1,360
668,0.31,9,0.0,2,0,0.20645865000000002,0,1,448
520,0.34,8,120018.86,2,1,0.0017169,0,5,249
549,0.37,2,112541.54,2,0,0.23716215,0,4,233
567,0.35,5,166118.45,2,0,0.6391359,0,4,239
720,0.45,1,102882.4,2,1,0.17816575,1,3,219
492,0.49,8,0.0,1,1,0.91432545,1,5,485
712,0.37,1,106881.5,2,0,0.84693405,0,2,275
689,0.26,4,120727.97,1,1,0.7453694000000001,0,5,915
850,0.63,8,169832.57,1,0,0.9205363000000001,1,1,965
747,0.41,5,0.0,2,1,0.11375084999999999,0,3,339
469,0.38,9,113599.42,1,0,0.059751450000000005,0,3,880
539,0.38,6,0.0,1,1,0.7644003500000001,1,3,219
743,0.32,9,0.0,2,0,0.8762639,0,4,364
707,0.47,3,0.0,2,0,0.87151645,0,5,791
581,0.5,4,0.0,2,1,0.4035086,0,3,232
737,0.38,6,146282.79,2,0,0.992581,0,5,703
445,0.38,6,119413.62,2,0,0.8787818,0,2,263
703,0.29,3,122084.63,1,1,0.4141204,0,2,712
588,0.35,1,103060.63,1,0,0.89933005,1,5,697
765,0.44,6,0.0,2,1,0.79949985,0,5,877
626,0.33,8,0.0,2,0,0.6925214,0,4,331
545,0.37,9,110483.86,1,1,0.63697335,0,5,233
744,0.31,9,120718.28,1,1,0.29480744999999997,0,3,332
658,0.31,2,36566.96,1,0,0.5182249,1,4,953
629,0.28,8,108601.0,1,1,0.5982385,0,1,756
719,0.42,4,0.0,1,0,0.1423293,1,5,570
686,0.36,5,0.0,2,1,0.7648957000000001,0,4,966
743,0.36,4,0.0,2,1,0.9545551,0,3,739
626,0.48,2,0.0,2,1,0.4789749,0,3,682
661,0.44,1,141136.62,1,0,0.9487139,1,2,362
710,0.45,9,108231.37,1,1,0.9428703999999999,0,5,965
654,0.4,6,0.0,1,0,0.9193644,1,4,720
569,0.34,6,144855.34,1,0,0.9827766,0,4,697
640,0.63,2,68432.45,2,1,0.5625162,1,1,384
562,0.45,6,136855.24,1,0,0.23432,0,4,942
721,0.55,3,44020.89,1,0,0.32932199999999995,1,3,712
456,0.32,9,133060.63,1,1,0.6258395999999999,0,2,655
811,0.39,7,0.0,2,1,0.88759695,0,3,363
534,0.24,1,0.0,1,1,0.8482666,0,4,867
423,0.36,5,97665.61,1,0,0.59186275,1,2,936
594,0.28,5,185013.02,1,0,0.0824056,0,2,817
725,0.32,0,0.0,2,1,0.69262595,0,2,823
716,0.52,7,65971.61,2,0,0.07304,1,2,450
595,0.41,9,150463.11,2,1,0.40774190000000005,0,3,406
679,0.33,1,0.0,2,0,0.3480424,0,5,999
667,0.39,9,0.0,2,0,0.34436900000000004,0,5,535
661,0.37,5,136425.18,1,0,0.40551405,0,2,687
655,0.38,3,250898.09,3,1,0.40527,1,1,336
555,0.55,4,146798.81,1,1,0.37074885,0,2,537
531,0.7,1,0.0,2,0,0.49751595,0,2,982
611,0.4,7,128486.91,2,0,0.05054735,0,5,559
600,0.38,9,0.0,2,1,0.29427925,0,5,700
531,0.37,1,143407.29,2,1,0.4220123,0,1,556
601,0.43,2,0.0,1,0,0.24856935000000002,1,3,732
548,0.57,6,76165.65,1,1,0.66768765,0,2,816
759,0.4,4,0.0,2,0,0.62307795,0,1,685
678,0.49,8,0.0,2,1,0.49045345,0,3,401
755,0.33,6,90560.3,2,1,0.21303845000000002,0,4,578
594,0.61,3,62391.22,1,1,0.96217055,0,4,968
768,0.42,5,0.0,3,0,0.30343200000000004,0,1,265
492,0.31,7,0.0,2,1,0.24731720000000001,0,2,783
637,0.55,1,123378.2,1,0,0.40715995000000005,1,3,525
646,0.42,3,99836.47,1,1,0.1145478,0,3,324
593,0.74,5,161434.36,2,1,0.32766085,0,5,264
596,0.41,5,0.0,2,1,0.7052692500000001,0,4,906
722,0.48,10,138311.76,1,1,0.01736315,1,2,310
642,0.25,7,0.0,2,0,0.5104189,0,3,905
472,0.28,4,0.0,2,0,0.00900885,0,3,633
738,0.35,6,101744.84,1,0,0.4259272,0,3,280
732,0.33,8,0.0,1,0,0.5994134999999999,0,2,741
404,0.54,4,125456.07,1,0,0.4185783,1,3,353
701,0.44,7,0.0,2,0,0.1171289,0,3,482
683,0.31,2,0.0,2,1,0.3866339,0,2,791
460,0.27,7,0.0,2,0,0.7807504,1,3,299
690,0.29,5,0.0,2,0,0.54288985,0,3,242
618,0.54,4,118449.21,1,1,0.66786645,1,1,534
671,0.3,2,0.0,1,1,0.5102893000000001,0,3,743
765,0.32,9,178095.55,1,0,0.2362378,0,3,656
651,0.25,2,109175.14,2,0,0.57283235,0,1,652
704,0.32,7,127785.17,4,0,0.9223235000000001,1,1,981
544,0.45,6,0.0,2,1,0.7570066499999999,0,2,686
790,0.4,9,0.0,2,1,0.3530355,0,4,581
710,0.34,9,134260.36,2,0,0.73537335,0,5,257
743,0.37,8,69143.91,2,1,0.5289009,0,3,785
702,0.34,4,100054.77,1,0,0.54748225,0,3,907
704,0.45,6,0.0,1,1,0.68869725,0,5,701
614,0.38,2,116248.88,1,0,0.5257046,0,3,762
609,0.43,6,86053.52,2,1,0.5663823,1,5,529
688,0.32,6,123157.95,1,0,0.8626561500000001,0,3,499
713,0.44,1,63438.91,1,0,0.321877,0,5,658
736,0.57,9,95295.39,1,0,0.1421722,1,1,888
727,0.18,4,133550.67,1,1,0.23470705000000003,0,4,864
850,0.38,1,106871.81,2,0,0.14666505,0,3,527
718,0.45,3,105266.32,2,1,0.9686225500000001,0,5,372
643,0.51,2,105229.53,1,0,0.17483875,1,2,848
653,0.41,8,102768.42,1,0,0.27831925,0,4,285
674,0.18,7,0.0,2,1,0.2787656,1,5,603
690,0.35,6,112689.95,1,0,0.88481155,0,3,828
819,0.38,9,122334.26,2,1,0.9075372,0,1,586
634,0.34,1,0.0,2,0,0.30997785,0,5,522
633,0.33,4,137847.41,2,0,0.49174565000000003,0,1,836
850,0.49,5,122486.47,1,1,0.29874095,0,3,852
665,0.33,2,101286.11,1,1,0.7992025500000001,0,5,770
630,0.26,7,0.0,2,1,0.0332832,0,2,776
836,0.57,4,101247.06,1,0,0.18570810000000001,1,4,611
668,0.38,10,86977.96,1,1,0.18547375,0,1,628
753,0.57,7,0.0,1,0,0.7973754,1,2,647
745,0.55,9,110123.59,1,1,0.2577407,1,5,765
693,0.36,8,178111.82,1,0,0.29359815,1,2,447
606,0.65,10,126306.64,3,0,0.0393084,1,5,591
660,0.35,6,100768.77,1,0,0.09599805,0,2,659
608,0.42,5,0.0,2,0,0.89252145,0,4,403
744,0.44,3,0.0,2,1,0.9450807000000001,0,4,862
731,0.4,7,118991.79,1,1,0.7802432,0,2,253
683,0.72,3,140997.26,1,1,0.26438205000000004,0,3,580
727,0.28,5,0.0,2,1,0.0982654,0,3,351
561,0.32,6,166824.59,1,0,0.6972599,0,5,296
700,0.34,2,76322.69,1,0,0.64068145,0,1,479
605,0.35,6,0.0,2,1,0.22603285,0,3,241
767,0.77,8,149083.7,1,1,0.95073415,0,5,383
511,0.33,7,0.0,2,1,0.79156935,0,4,413
667,0.4,9,0.0,1,1,0.483351,0,3,879
787,0.33,1,126588.81,2,1,0.31081765,0,1,251
705,0.56,2,143249.67,1,0,0.44214205,1,3,613
773,0.43,8,81844.91,2,1,0.1795423,0,5,368
554,0.4,4,0.0,1,1,0.8439002,0,5,544
526,0.58,9,190298.89,2,1,0.9563188,0,1,889
661,0.35,2,117212.18,1,1,0.41526015,0,3,821
698,0.46,0,0.0,2,1,0.6298101,0,2,613
646,0.26,4,139848.17,1,0,0.82348135,0,2,915
757,0.34,9,101861.36,2,0,0.9350598,0,5,903
699,0.35,2,167455.66,2,1,0.27662244999999996,0,3,936
